,id,unique_id,Name,strasse_nr,Postal Code,Category,angebot,Delivery,beschreibung_lieferangebot,Takeaway,angebot_selbstabholung,fon,w3,mail,montag,dienstag,mittwoch,donnerstag,freitag,samstag,sonntag
65,244,83,espresso-ambulanz,Oranienburger 51,10117,"Food service (Café, Restaurant, Diner, Grocery, etc.)","Coffee to go, frischer O-Saft, leckere Croissants, Kuchen, Bagel und mehr...",False,,True,,493097893808.0,https://www.espresso-ambulanz.de,info@espresso-ambulanz.de,09:00-15:00,09:00-15:00,09:00-15:00,09:00-15:00,09:00-15:00,09:00-15:00,09:00-15:00
66,3061,1046,Planet Wein,Mohrenstraße 30,10117,Beverage Store,"Internationale Weine, Schaumweine & Spirituosen",True,Unsere Lieferliste ist online. Wir liefern kompromisslos im gesamten Stadtgebiet,True,Alle Weine auf sofort zum mitnehmen.,493020454118.0,https://www.planet-weinhandel.de,info@planet-weinhandel.de,12:00-20:00,12:00-20:00,12:00-20:00,12:00-20:00,12:00-20:00,,
67,3319,1134,Green Queen Flower GmbH,Georgenstraße 17/18,10117,Flower Shop,Bei der Auswahl unserer Blumen und Pflanzen achten wir verstärkt auf Produkte aus fairem Handel.,True,Wir liefern im PLZ Gebiet 10117 Berlin,True,"Schnittblumen, Blumensträuße, Pflanzen, Flower Wraps, Rosen, Tulpen und vieles mehr...",491728929279.0,https://www.greenqueen.de/shops/,info@greenqueen.de,07:00-18:00,07:00-18:00,07:00-18:00,07:00-18:00,07:00-18:00,08:00-18:00,08:00-18:00
68,2041,698,Restaurant Rosmarin,Oranienburgerstraße 66,10117,"Food service (Café, Restaurant, Diner, Grocery, etc.)","Mediterraner Gerichte( alles glutenfrei),  Pizza, Pasta, Salate, Fleisch",True,Wir liefern in Mitte,True,Bei uns kann man alles sofort bestellen und gleich mitnehmen,491782322988.0,,info@dasrosmarin.de,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,12:00-22:00,11:00-21:00
69,1789,613,Büroshop Koschel,Friedrichstraße 127,10117,Office Supplies,"Büroartikel, Schulbedarf, Schreibprodukte von Clairefontaine, Brause, Rössler, Semikolon, Leuchtturm etc.",True,Lieferung deutschlandweit,True,,49302815439.0,https://www.claireshop.de,info@claireshop.de,,,,,,,
70,3337,1140,CHOI,Fehrbelliner Straße 04,10119,"Food service (Café, Restaurant, Diner, Grocery, etc.)","Koreanisch, Vegetarisch, Gekocht wird sehr traditionell koreanisch.",True,"Immer Dienstag, Donnerstag, Samstag",True,"Immer Dienstag, Donnerstag und Samstag",4917661941932.0,https://www.choiberlin.de,info@choiberlin.de,,11:00-20:00,,11:00-20:00,,11:00-20:00,
71,2833,968,Polly Paper - Umweltfreundliche Schreibwaren,Gipsstraße 23b,10119,Office Supplies,"Schulbedarf, Bürobedarf, Geschenkverpackung, Grußkarten, Bastelbedarf, Recyclingpapier",True,"Abholung, DHL deutschlandweit, per Fahrrad im 3km-Umkreis",True,Abholung direkt nach Bestellung von 12-18 Uhr werktags,491797650102.0,https://www.pollypaper.de,info@pollypaper.de,11:00-18:00,11:00-18:00,11:00-18:00,11:00-18:00,11:00-18:00,,
72,2584,882,Jan Kath Flagshipstore by Nyhues GmbH & Co. KG,Brunnenstraße 3,10119,Other,"Designerteppiche, handgeknüpft, Fairtrade",True,bundesweit nach Absprache...näheres auf unserer Webseite www.nyhues.de,True,individuell vereinbar je nach Verfügbarkeit,493048496090.0,https://www.nyhues.de,info@jan-kath-berlin.de,,,,,,,
73,3103,1060,Café Gorki Park,Weinbergsweg 25,10119,"Food service (Café, Restaurant, Diner, Grocery, etc.)",Russische Küche,True,,True,Sie können per Telefon oder vor Ort bestellen,49304487286.0,https://gorki-park.de,info@gorki-park.de,12:00-19:00,12:00-19:00,12:00-19:00,12:00-19:00,12:00-19:00,12:00-19:00,12:00-19:00
74,1066,369,myfelt GmbH,Brunnenstraße 29,10119,Furniture,"Hochwertig in Handarbeit und unter FairTrade hergestellte Wohn-Accessoires aus Filz - Teppiche, Sitzauflagen, Tisch- und Stuhlauflagen für ein schöneres Zuhause.",True,Wir liefern deutschlandweit per DHL.,True,Bestellungen zum Abholen müssen uns spätestens bis 18:00 Uhr am vorherigen Tag erreichen. Abholung werktags von 12 Uhr und 16 Uhr.,4916093250502.0,https://www.myfelt.de,info@myfelt.de,12:00-16:00,12:00-16:00,12:00-16:00,12:00-16:00,12:00-16:00,,
75,1330,459,Clearago GmbH,Brunnenstraße 163,10119,Other,Entsorgungsdienstleistung / Containerdienst,True,Berlin und Bundesweit,False,,4930959982590.0,https://www.clearago.de,info@clearago.de,07:00-17:00,07:00-17:00,07:00-17:00,07:00-17:00,07:00-17:00,,
76,3379,1154,Sade Berlin,Schwedter Straße 2,10119,"Food service (Café, Restaurant, Diner, Grocery, etc.)",Coffee zu mitnehmen und modebekleidung,False,,True,Coffee zu mit nehmet und grinded coffee zu mutnehmen,491727319420.0,https://instagram.com/sadeberlin?igshid=n8kebtoao9s2,infosadeberlin@gmail.com,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,
77,3655,1247,Ryong,Tor Straße 59,10119,"Food service (Café, Restaurant, Diner, Grocery, etc.)",Vegetarische japanisch-vietnamesische Küche,True,Lieferungen per Lieferando,True,Selbstabholen gerne nach telefonischer Vorbestellung,493030307047.0,http://ryong.de,hallo@ryong.de,12:00-21:00,12:00-21:00,12:00-21:00,12:00-21:00,12:00-21:00,17:00-21:00,17:00-21:00
78,586,198,THE BARN BERLIN,Schönhauser Allee 8,10119,"Food service (Café, Restaurant, Diner, Grocery, etc.)","Frisch geröstete Kaffeebohnen für zuhause, Take-Away Flat White mit Hafermilch. Brüh-Equipment.",True,Wir liefern unsere Kaffeebohnen frei Haus in Deutschland. Bestellungen laufen über unseren Webshop www.thebarn.de,True,Unser Abhol-Fenster ist täglich von 11:30-15:30 Uhr geöffnet. Einfach vorbeischauen. Parkplätze in unmittelbarer Nähe vorhanden!,4915124105136.0,https://www.thebarn.de,webshop@thebarn.de,11:30-15:30,11:30-15:30,11:30-15:30,11:30-15:30,11:30-15:30,11:30-15:30,11:30-15:30
79,3661,1249,Muret la barba,Rosenthaler Straße 61,10119,"Food service (Café, Restaurant, Diner, Grocery, etc.)",Italienische Küche,False,,True,13:00 bis 19:00 Uhr,493028097212.0,https://www.muretlabarba.de,info@muretlabarba.de,13:00-19:00,13:00-19:00,13:00-19:00,13:00-19:00,13:00-19:00,13:00-19:00,
80,1360,469,Tor Kebap,Torstraße 129,10119,"Food service (Café, Restaurant, Diner, Grocery, etc.)","Döner Kebap, Dürüm, Vegetarisch Falafel Halumi, pommes chicken nuggets schnitzel Salat getränke mit und ohne alc, chickenwings sorten",True,3Km,True,Es kann zu jederzeit bestellt werden und vor ort abgeholt werden,491734575942.0,,,11:00-23:00,,,,,,
81,1372,473,Ganick Getränke,Schönhauser Allee 179,10119,Beverage Store,"Spirituosen, Sekte, Champagner, Biere, Wasser, Limonaden, Säfte, Weine von Ihrem freundlichen Getränkehandel aus dem Kiez. Bezahlung bar, girocard oder Kreditkarte. Wir haben ein mobiles Kartenterminal.",True,Unsere aktuellen Liefergebiete und Lieferbedingungen werden auf unsere Webseite veröffentlicht.,True,Wir haben für Sie geöffnet. Sie können ohne Bestellung sofort zu uns kommen und einkaufen.,4930780966680.0,https://ganick.wir-liefern-getraenke.de/,info@guh-getraenkekontor.de,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,
82,364,123,KWA - Kebap with attitude,Gipsstraße2,10119,"Food service (Café, Restaurant, Diner, Grocery, etc.)",Döner kebap mit Fleisch oder Veggie Optionen,True,Wir bieten euch unseren Abhol- und Lieferservice in Berlin Mitte täglich an von 13-21 Uhr!,True,"Zum Abholen bitte online, telefonisch oder im Restaurant bestellen.",493035529966.0,https://www.eatkwa.de,berlin1@eatkwa.de,13:00-21:00,13:00-21:00,13:00-21:00,13:00-21:00,13:00-21:00,13:00-21:00,13:00-21:00
83,2416,825,PAPPA E CICCIA,Schwedter Straße 18,10119,"Food service (Café, Restaurant, Diner, Grocery, etc.)",Lasagneria,False,,True,,493061620801.0,https://pappaeciccia.de,,12:00-18:00,12:00-18:00,12:00-18:00,12:00-18:00,12:00-18:00,,
84,3184,1088,starstyling,Mulackstraße 15,10119,Fashion / Clothing,Originelles Berliner Modelabel seit 2003 mit unverwechselbaren farbenfrohen Designs - in Berlin produziert!,True,"Wir liefern weiterhin nach Berlin, Deutschland, Europa, Welt",True,Für persönliche Abholung in der Mulackstr.15 bitte per email Kontakt aufnehmen,493097005182.0,https://shop.starstyling.net/de,shop@starstyling.net,,,,,,,
85,1651,567,Rheinfrank - Antique Jewellery Berlin,Linienstraße 44,10119,Other,"Große Auswahl an antiken Verlobungsringe und Eheringen von 1750 - 1980. Kostenlose Änderungen und Gravur durch Meistergoldschmied. Antikschmuck wie Ketten, Broschen, Armbänder, Herrenringe, Manschettenknöpfe. Alles ORIGINALE mit Zertifikat. 3-Stunden-Lieferservice in Berlin & Pot",True,"3-Stunden-Lieferservice in Berlin & Potsdam. Regulärer Lieferservice zum nächsten Wochentag durch UPS, DHL, FedEx. Natürlich kostenlos!",False,,493020689155.0,https://www.antique-jewellery.de,or@antique-jewellery.de,11:00-19:00,11:00-19:00,11:00-19:00,11:00-19:00,11:00-19:00,11:00-19:00,
86,1402,483,YUN Berlin,Rosenthaler Straße 11,10119,Health,Brillen,True,,False,,493027577820.0,https://www.yun-berlin.com,customercare@yun-berlin.com,,,,,,,
87,2956,1009,Aapka Berlin,Kastanienallee 50,10119,"Food service (Café, Restaurant, Diner, Grocery, etc.)",Indisches Restaurant,True,"10119, 10435, 10405, 13355, 10437, 10115",True,Sie können tägl. von 16-22 Uhr vor Ort oder telefonisch bestellen und anschliessend im Restaurant abholen.,493044010494.0,https://www.aapka.de,info@aapka.de,16:00-22:00,16:00-22:00,16:00-22:00,16:00-22:00,16:00-22:00,16:00-22:00,16:00-22:00
88,1939,663,FECHTNER,Torstraße 114,10119,"Food service (Café, Restaurant, Diner, Grocery, etc.)",Gesundes Frühstück und Lunch mit saisonalen und überwiegend regionale Produkten. Kaffee- und Kuchenspezialitäten für eine süße Verführung am Nachmittag. Leckere Smoothies und frischgepresste Säfte runden das Angebot ab. Alles hausgemacht mit Liebe und Leidenschaft!,False,,True,Täglich von 9 bis 18Uhr  könnt ihr bei uns per Mail oder telefonisch bestellen. Oder kommt vorbei und gebt eure Bestellungen auf und nehmt gleich noch einen unserer leckeren Kuchen mit.,4917661778485.0,https://www.fechtner-delikatessen.de,info@fechtner-delikatessen.de,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00
89,1957,669,Sole Fresh Berlin,Steinstraße 4,10119,Other,"Schuhreinigung, Sneaker Reinigung, Schuhrestaurierung",True,Liefern überall in Berlin,False,,4917628179990.0,http://solefresh.de,berlin@solefresh.de,10:00-21:00,10:00-21:00,10:00-21:00,10:00-21:00,10:00-21:00,,
90,3499,1194,Restaurant Fleischerei,Schönhauser Allee 8,10119,"Food service (Café, Restaurant, Diner, Grocery, etc.)","deutsch/alpenländische Metzgers-Küche, Steak-Spezialitäten und feine österreichische Weine",True,Lieferungen im Umkreis von 2 km,True,,493050182117.0,http://www.fleischerei-berlin.com/,info@fleischerei-berlin.com,12:00-20:00,12:00-20:00,12:00-20:00,12:00-20:00,12:00-20:00,12:00-20:00,12:00-20:00
91,1198,414,Zur Rose,Weinbergsweg 26,10119,"Food service (Café, Restaurant, Diner, Grocery, etc.)","Deutsche Küche -Schnitzel, Currywurst, Nürnberger, Spätzle und vieles mehr",False,,True,Bestellungen zum Abholen bitte mindestens 20 min vorher,491749202709.0,https://www.zur-rose-berlin.de,zur-rose-berlin@web.de,12:00-20:00,12:00-20:00,12:00-20:00,12:00-20:00,12:00-20:00,12:00-20:00,12:00-20:00
92,2488,850,Monokel Berlin,Rosenthaler Straße 5,10119,Fashion / Clothing,"Maßgefertigte Anzüge, Hemden, Jeans und Mäntel",False,,True,Bereits bezahlte Bestellungen können täglich bis 13:00 Uhr nach Terminvereinbarung abgeholt werden.,493040042422.0,https://www.monokelberlin.de/online-service/,berlin@monokelberlin.de,10:00-13:00,10:00-13:00,10:00-13:00,10:00-13:00,10:00-13:00,,
93,3262,1115,Hundt Hammer Stein,Alte Schönhauser Straße 23/24,10119,Bookstore,Bücher,True,Im Kiez,True,,493023457669.0,https://www.hundthammerstein.de,info@hundthammerstein.de,11:00-17:00,11:00-17:00,11:00-17:00,11:00-17:00,11:00-17:00,11:00-17:00,
94,1474,507,LEOGANT,Linienstraße 56,10119,Household,Wasserfilter und Trinkwasseraufbereitung,True,Wir liefern alle Bestellungen innerhalb Berlins am selben Tag per Kurier.,True,Alle Bestellungen können vor Ort abgeholt werden.,493078081130.0,https://www.leogant.de,hallo@leogant.de,12:00-18:00,12:00-18:00,12:00-18:00,12:00-18:00,12:00-18:00,,
95,1483,510,Jabe Dine&Bar,Alte Schönhauser Straße 7-8,10119,"Food service (Café, Restaurant, Diner, Grocery, etc.)",Japanische Küche,True,Bestellen Sie unkompliziert auf unsere Homepage,True,,493028609214.0,https://www.jaberestaurant.de,info@jaberestaurant.de,12:00-15:00 & 18:00-22:00,12:00-15:00 & 18:00-22:00,12:00-15:00 & 18:00-22:00,12:00-15:00 & 18:00-22:00,12:00-15:00 & 18:00-22:00,12:00-15:00 & 18:00-22:00,12:00-15:00 & 18:00-22:00
96,2509,857,R.S.V.P.,Mulackstraße 14 + 26,10119,Other,"Papeterie, schöne Grußkarten, gehobene Schreibwaren, kein Schulbedarf, kein Bürobedarf!",False,,True,Onlinebestellungen können nach telefonischer Absprache täglich zwischen ca. 12:00 und 15:00 abgeholt werden,493031956410.0,https://www.rsvp-berlin.de,info@rsvp-berlin.de,,,,,,,
97,2770,945,Ägyptischer Kulturladen Papyri,Fehrbellinerstraße 22,10119,Bookstore,"Verkauf von Büchern in arabischer, deutscher u. englischer Sprache zum Vorderen Orient u. dem arabischen Raumm",True,Lieferung per Post,True,Bestellungen bis 18.00 h am Vortag,493040041859.0,https://www.papyriberlin.de,nabil@papyriberlin.de,13:00-18:00,13:00-18:00,,13:00-18:00,13:00-18:00,,
98,2017,689,cashmere*,Choriner Straße 82,10119,Fashion / Clothing,"Secondhand Online Shop für hochwertige ´Preloved´Designer Mode, feinste Qualität zu günstigen Preisen, zeitlos, klassisch, aktuell, Designklassiker, Einzelstücke & Lieblingsstücke!",True,,False,,491791055344.0,,cashmeresternchen@gmail.com,,,,,,,
99,1303,450,Esra Falafel,Rosa-Luxemburg-Straße 5 Und Oranienburger Straße 87,10178,"Food service (Café, Restaurant, Diner, Grocery, etc.)",Arabische  Küche,True,Über Liefrando,True,,4917683214391.0,,,12:00-20:00,12:00-20:00,12:00-20:00,12:00-20:00,12:00-20:00,12:00-20:00,12:00-20:00
100,2842,971,Rotisserie Weingrün,Gertraudenstraße 10-12,10178,"Food service (Café, Restaurant, Diner, Grocery, etc.)",Broiler und Wein und Herbert Beltle's Wein Schnäppchenmarkt,True,,True,,493020621900.0,https://www.rotisserie-weingruen.de,info@eotisserie-weingruen.de,16:00-20:00,16:00-20:00,16:00-20:00,16:00-20:00,16:00-20:00,16:00-20:00,
101,1081,374,Barrio Weine & Geschenke,Dircksenstraße 42-44,10178,Beverage Store,"Weine, Feinkost, Schokoladen und Salziges, alkohohlfreie Getränke, gelagerte englische Biere",True,Lieferungen nach Absprache,True,Abholung 12-18 Uhr,493079784500.0,https://www.barrio-weine.de,info@barrio-weine.de,12:00-18:00,12:00-18:00,12:00-18:00,12:00-18:00,12:00-19:00,12:00-19:00,
102,2107,720,KugelEi Café,Poststraße 12,10178,"Food service (Café, Restaurant, Diner, Grocery, etc.)",Kuchen und Torten,False,,True,Kuchen und Torten - alles mit Ei,493024727575.0,,info@kugelei.de,,,,,,,
103,1858,636,PŸUR Shop Berlin,Karl-Liebknecht-Straße 17,10178,Other,Telekommunikation / Internet / TV,False,,True,Direktbestellung Antragsaufnahme im Shop von 12-18 Uhr,493028830300.0,https://pyur.com,shop-mitte@pyur.com,12:00-18:00,12:00-18:00,12:00-18:00,12:00-18:00,12:00-18:00,,
104,2884,985,Tuans Hütte Thai & Sushi Restaurant,Dircksenstraße 40,10178,"Food service (Café, Restaurant, Diner, Grocery, etc.)","Wir liefern ab sofort Thailandische Spezialitäten im Umkreis von 2 km. Mindestbestellwert 30 EUR Lieferung an der Haustür oder  Selbsabhollung auch möglich ohne Mindesbestellwert. Bestellung nur Telefonisch TEL.: 030 283 69 40, von 12 bis 20",True,Im Umkreis von 2 km. Mindestbestellwert 30 Euro Lieferung an der Haustür,True,Von 12 bis 20 Uhr,49302836940.0,https://www.maothai.de,reservierung.tuan@maothai.de,12:00-20:00,12:00-20:00,12:00-20:00,12:00-20:00,12:00-20:00,12:00-20:00,12:00-20:00
105,2647,903,Yvonne Paris,Oranienburger Straße 90,10178,Fashion / Clothing,"Wir haben die aktuelle Frühlings- und Sommerware von vielen internationalen Firmen, schauen Sie auf unsere website",True,Wir können Ihnen kurzfristig die Ware liefern bzw. per Post zukommen lassen,False,,491778592060.0,https://www.yvonne-paris.de,yvparis@web.de,,,,,,,
106,3421,1169,SOUPKULTUR,Rosa-Luxemburg-Straße 7,10178,"Food service (Café, Restaurant, Diner, Grocery, etc.)","Urbaner Lifestyle auch beim Lunch: Genießen Sie unsere frischen und gesunden Suppen, Salate, Pasta- und Reisgerichte und Desserts in einem stilvollen und relaxtem Ambiente.",False,,True,,493024723185.0,https://www.cadadia.com/,info@cadadia.com,11:30-15:00,11:30-15:00,11:30-15:00,11:30-15:00,11:30-15:00,,
107,3682,559,"Restauration ""Sophien 11""",Sophienstraße 11,10178,"Food service (Café, Restaurant, Diner, Grocery, etc.)","Traditionelle und moderne Deutsche Küche. ""Beelitzer Spargel"" vegi Variation oder mit einem Schnitzel,Flammkuchen",False,,True,"Schnitzel in vielen Variationen, Flammkuchen",49302832136.0,https://www.restauration-sophien11.de,,12:00-19:00,12:00-19:00,12:00-19:00,12:00-19:00,12:00-19:00,12:00-22:00,
108,103,35,Dolores Mitte,Rosa-Luxemburgstraße 7,10178,"Food service (Café, Restaurant, Diner, Grocery, etc.)","Burritos,Quesadillas,Tacos,Salads",False,,True,,493028099597.0,https://dolores-berlin.de,info@dolores-berlin.de,11:30-21:00,11:30-21:00,11:30-21:00,11:30-21:00,11:30-21:00,11:30-21:00,13:00-21:00
109,1897,649,GIOVANNIS in der Galeria am Alex,Alexanderplatz 9,10178,Other,"Delikatessen von nah und fern: Käse, Schinken, Salami, Antipasti, Wein",True,,True,,493033504496.0,,mail@giovannis.online,09:30-20:00,09:30-20:00,09:30-20:00,09:30-20:00,09:30-20:00,09:30-20:00,
110,1900,650,dean&david Monbijouplatz,Monbijouplatz 5,10178,"Food service (Café, Restaurant, Diner, Grocery, etc.)","Salate, Bowls, Coldpressed Juices - Unsere Speisen verbinden Genuss und Qualität mit gesunder, leichter Ernährung.",True,Bestellt bei uns online unter https://www.lieferando.de/dean-david-berlin-monbijouplatz oder auch ganz bald für Pick Up in der dean&david App im AppStore und Google Playstore.,True,Kommt einfach direkt vorbei und bestellt euren Lieblingssalat oder eine Bowl. Ihr könnt auch telefonisch vorbestellen oder schon bald die dean&david App nutzen.,493024345740.0,https://www.deananddavid.de,berlin.monbijouplatz@deananddavid.com,11:00-20:00,11:00-20:00,11:00-20:00,11:00-20:00,11:00-20:00,11:00-20:00,11:00-20:00
111,886,307,Vadoli Pizza Berlin Mitte,Oranienburger Straße 13/14,10178,"Food service (Café, Restaurant, Diner, Grocery, etc.)","Traditionelle Italienische Küche, neapolitanische Steinofenpizza u.v.m.",True,Unsere aktuellen Liefergebiete finden Sie auf unserer Website.,True,,4930403639552.0,https://www.vadoli.de/,info@vadoli.de,11:00-23:00,11:00-23:00,11:00-23:00,11:00-23:00,11:00-23:00,16:00-23:00,12:00-23:00
112,2176,744,Trachten Angermaier,Karl-Liebknecht-Straße 30,10178,Fashion / Clothing,"Moderne Trachten für Damen, Herren und Kinder.",True,"Wir bieten passgenaue Beratung ab sofort per Mail/Telefon an - bestellt werden kann unkompliziert über unseren Online Shop. Es gibt die gesamte Auswahl an modernen und traditionellen Trachten für Damen, Herren und Kinder. Entdecken Sie sensationelle Angebote",False,,,https://www.trachten-angermaier.de,info@angermaier.de,,,,,,,
113,2746,937,Data Kitchen,"Rosenthaler Straße 38,",10178,"Food service (Café, Restaurant, Diner, Grocery, etc.)",Four-course vegan menu created by Alexander Brosin,True,"Orders placed on the same day must be placed by 16:30. Our delivery area is limited to the inner ring of Berlin however, we can deliver outside this area upon request.",False,,4930403689191.0,https://cookies.show,hello@cookies.show,12:00-21:00,12:00-21:00,12:00-21:00,12:00-21:00,12:00-21:00,12:00-21:00,12:00-21:00
